18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
18	5,4	12,6				18	7,2	10,8				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
19	5,7	13,3				19	7,6	11,4				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
20	6	14				20	8	12				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
21	6,3	14,7				21	8,4	12,6				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
22	6,6	15,4				22	8,8	13,2				
23	6,9	16,1				23	9,2	13,8				
23	6,9	16,1				23	9,2	13,8				
23	6,9	16,1				23	9,2	13,8				
23	6,9	16,1				23	9,2	13,8				
23	6,9	16,1				23	9,2	13,8				
23	6,9	16,1				23	9,2	13,8				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
24	7,2	16,8				24	9,6	14,4				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
25	7,5	17,5				25	10	15				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
26	7,8	18,2				26	10,4	15,6				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
27	8,1	18,9				27	10,8	16,2				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
28	8,4	19,6				28	11,2	16,8				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
29	8,7	20,3				29	11,6	17,4				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
30	9	21				30	12	18				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
31	9,3	21,7				31	12,4	18,6				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
32	9,6	22,4				32	12,8	19,2				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
33	9,9	23,1				33	13,2	19,8				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
34	10,2	23,8				34	13,6	20,4				
35	10,5	24,5				35	14	21				
35	10,5	24,5				35	14	21				
35	10,5	24,5				35	14	21				
35	10,5	24,5				35	14	21				
35	10,5	24,5				35	14	21				
35	10,5	24,5				35	14	21				
35	10,5	24,5				35	14	21				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
36	10,8	25,2				36	14,4	21,6				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
37	11,1	25,9				37	14,8	22,2				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
38	11,4	26,6				38	15,2	22,8				
39	11,7	27,3				39	15,6	23,4				
39	11,7	27,3				39	15,6	23,4				
39	11,7	27,3				39	15,6	23,4				
39	11,7	27,3				39	15,6	23,4				
39	11,7	27,3				39	15,6	23,4				
39	11,7	27,3				39	15,6	23,4				
39	11,7	27,3				39	15,6	23,4				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
40	12	28				40	16	24				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
41	12,3	28,7				41	16,4	24,6				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
42	12,6	29,4				42	16,8	25,2				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
43	12,9	30,1				43	17,2	25,8				
44	13,2	30,8				44	17,6	26,4				
44	13,2	30,8				44	17,6	26,4				
44	13,2	30,8				44	17,6	26,4				
44	13,2	30,8				44	17,6	26,4				
44	13,2	30,8				44	17,6	26,4				
44	13,2	30,8				44	17,6	26,4				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
45	13,5	31,5				45	18	27				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
46	13,8	32,2				46	18,4	27,6				
47	14,1	32,9				47	18,8	28,2				
47	14,1	32,9				47	18,8	28,2				
47	14,1	32,9				47	18,8	28,2				
47	14,1	32,9				47	18,8	28,2				
47	14,1	32,9				47	18,8	28,2				
47	14,1	32,9				47	18,8	28,2				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
48	14,4	33,6				48	19,2	28,8				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
49	14,7	34,3				49	19,6	29,4				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
50	15	35				50	20	30				
51	15,3	35,7				51	20,4	30,6				
51	15,3	35,7				51	20,4	30,6				
51	15,3	35,7				51	20,4	30,6				
51	15,3	35,7				51	20,4	30,6				
51	15,3	35,7				51	20,4	30,6				
51	15,3	35,7				51	20,4	30,6				
51	15,3	35,7				51	20,4	30,6				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
52	15,6	36,4				52	20,8	31,2				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
53	15,9	37,1				53	21,2	31,8				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
54	16,2	37,8				54	21,6	32,4				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
55	16,5	38,5				55	22	33				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
56	16,8	39,2				56	22,4	33,6				
57	17,1	39,9				57	22,8	34,2				
57	17,1	39,9				57	22,8	34,2				
57	17,1	39,9				57	22,8	34,2				
57	17,1	39,9				57	22,8	34,2				
57	17,1	39,9				57	22,8	34,2				
57	17,1	39,9				57	22,8	34,2				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
58	17,4	40,6				58	23,2	34,8				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
59	17,7	41,3				59	23,6	35,4				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
60	18	42				60	24	36				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
61	18,3	42,7				61	24,4	36,6				
62	18,6	43,4				62	24,8	37,2				
62	18,6	43,4				62	24,8	37,2				
62	18,6	43,4				62	24,8	37,2				
62	18,6	43,4				62	24,8	37,2				
62	18,6	43,4				62	24,8	37,2				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
63	18,9	44,1				63	25,2	37,8				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
64	19,2	44,8				64	25,6	38,4				
65	19,5	45,5				65	26	39				
65	19,5	45,5				65	26	39				
65	19,5	45,5				65	26	39				
65	19,5	45,5				65	26	39				
65	19,5	45,5				65	26	39				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
66	19,8	46,2				66	26,4	39,6				
67	20,1	46,9				67	26,8	40,2				
67	20,1	46,9				67	26,8	40,2				
67	20,1	46,9				67	26,8	40,2				
67	20,1	46,9				67	26,8	40,2				
67	20,1	46,9				67	26,8	40,2				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
68	20,4	47,6				68	27,2	40,8				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
69	20,7	48,3				69	27,6	41,4				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
70	21	49				70	28	42				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
71	21,3	49,7				71	28,4	42,6				
72	21,6	50,4				72	28,8	43,2				
72	21,6	50,4				72	28,8	43,2				
72	21,6	50,4				72	28,8	43,2				
72	21,6	50,4				72	28,8	43,2				
72	21,6	50,4				72	28,8	43,2				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
73	21,9	51,1				73	29,2	43,8				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
74	22,2	51,8				74	29,6	44,4				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
75	22,5	52,5				75	30	45				
76	22,8	53,2				76	30,4	45,6				
76	22,8	53,2				76	30,4	45,6				
76	22,8	53,2				76	30,4	45,6				
76	22,8	53,2				76	30,4	45,6				
76	22,8	53,2				76	30,4	45,6				
76	22,8	53,2				76	30,4	45,6				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
77	23,1	53,9				77	30,8	46,2				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
78	23,4	54,6				78	31,2	46,8				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
79	23,7	55,3				79	31,6	47,4				
80	24	56				80	32	48				
80	24	56				80	32	48				
80	24	56				80	32	48				
80	24	56				80	32	48				
80	24	56				80	32	48				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
81	24,3	56,7				81	32,4	48,6				
