982	181335							
982	182317							
982	183299							
981	184280							
981	185261							
981	186242							
981	187223							
981	188204							
981	189185							
980	190165							
980	191145							
980	192125							
980	193105							
980	194085							
980	195065							
980	196045							
979	197024							
979	198003							
979	198982							
979	199961							
979	200940							
979	201919							
979	202898							
979	203877							
978	204855							
978	205833							
978	206811							
978	207789							
978	208767							
978	209745							
978	210723							
978	211701							
977	212678							
977	213655							
977	214632							
977	215609							
977	216586							
977	217563							
977	218540							
977	219517							
976	220493							
976	221469							
976	222445							
976	223421							
976	224397							
976	225373							
976	226349							
976	227325							
975	228300							
975	229275							
975	230250							
975	231225							
975	232200							
975	233175							
975	234150							
975	235125							
975	236100							
974	237074							
974	238048							
974	239022							
974	239996							
974	240970							
974	241944							
974	242918							
974	243892							
974	244866							
974	245840							
974	246814							
974	247788							
973	248761							
973	249734							
973	250707							
973	251680							
973	252653							
973	253626							
973	254599							
973	255572							
973	256545							
972	257517							
972	258489							
972	259461							
972	260433							
972	261405							
972	262377							
972	263349							
972	264321							
972	265293							
971	266264							
971	267235							
971	268206							
971	269177							
971	270148							
971	271119							
971	272090							
971	273061							
971	274032							
971	275003							
971	275974							
971	276945							
971	277916							
971	278887							
971	279858							
971	280829							
971	281800							
970	282770							
970	283740							
970	284710							
970	285680							
970	286650							
970	287620							
970	288590							
970	289560							
970	290530							
969	291499							
969	292468							
969	293437							
969	294406							
969	295375							
969	296344							
969	297313							
969	298282							
969	299251							
969	300220							
969	301189							
969	302158							
969	303127							
969	304096							
969	305065							
969	306034							
969	307003							
969	307972							
968	308940							
968	309908							
968	310876							
968	311844							
968	312812							
968	313780							
968	314748							
968	315716							
968	316684							
968	317652							
968	318620							
967	319587							
967	320554							
967	321521							
967	322488							
967	323455							
967	324422							
967	325389							
967	326356							
966	327322							
966	328288							
966	329254							
966	330220							
966	331186							
965	332151							
965	333116							
965	334081							
965	335046							
965	336011							
965	336976							
965	337941							
965	338906							
965	339871							
965	340836							
965	341801							
965	342766							
964	343730							
964	344694							
964	345658							
964	346622							
964	347586							
964	348550							
964	349514							
964	350478							
964	351442							
964	352406							
964	353370							
964	354334							
964	355298							
964	356262							
964	357226							
963	358189							
963	359152							
963	360115							
963	361078							
963	362041							
963	363004							
963	363967							
963	364930							
963	365893							
963	366856							
963	367819							
962	368781							
962	369743							
962	370705							
962	371667							
962	372629							
962	373591							
962	374553							
962	375515							
962	376477							
962	377439							
961	378400							
961	379361							
961	380322							
961	381283							
961	382244							
961	383205							
961	384166							
961	385127							
961	386088							
961	387049							
961	388010							
961	388971							
961	389932							
961	390893							
960	391853							
960	392813							
960	393773							
960	394733							
960	395693							
960	396653							
960	397613							
960	398573							
960	399533							
960	400493							
960	401453							
960	402413							
960	403373							
960	404333							
960	405293							
960	406253							
960	407213							
959	408172							
959	409131							
959	410090							
959	411049							
959	412008							
959	412967							
959	413926							
959	414885							
959	415844							
959	416803							
958	417761							
958	418719							
958	419677							
958	420635							
958	421593							
958	422551							
958	423509							
958	424467							
957	425424							
957	426381							
957	427338							
957	428295							
957	429252							
957	430209							
957	431166							
957	432123							
957	433080							
957	434037							
957	434994							
956	435950							
956	436906							
956	437862							
956	438818							
956	439774							
956	440730							
956	441686							
956	442642							
955	443597							
955	444552							
955	445507							
955	446462							
955	447417							
955	448372							
955	449327							
955	450282							
955	451237							
955	452192							
955	453147							
955	454102							
955	455057							
955	456012							
955	456967							
955	457922							
955	458877							
955	459832							
955	460787							
954	461741							
954	462695							
954	463649							
954	464603							
954	465557							
954	466511							
954	467465							
954	468419							
953	469372							
953	470325							
953	471278							
953	472231							
953	473184							
953	474137							
953	475090							
953	476043							
953	476996							
953	477949							
953	478902							
952	479854							
952	480806							
952	481758							
952	482710							
952	483662							
952	484614							
952	485566							
952	486518							
952	487470							
952	488422							
952	489374							
952	490326							
951	491277							
951	492228							
951	493179							
951	494130							
951	495081							
951	496032							
951	496983							
951	497934							
951	498885							
951	499836							
951	500787							
951	501738							
951	502689							
950	503639							
950	504589							
950	505539							
950	506489							
950	507439							
950	508389							
950	509339							
950	510289							
950	511239							
950	512189							
950	513139							
949	514088							
949	515037							
949	515986							
949	516935							
949	517884							
949	518833							
949	519782							
949	520731							
949	521680							
949	522629							
949	523578							
949	524527							
949	525476							
948	526424							
948	527372							
948	528320							
948	529268							
948	530216							
948	531164							
948	532112							
948	533060							
948	534008							
948	534956							
948	535904							
948	536852							
948	537800							
948	538748							
948	539696							
947	540643							
947	541590							
947	542537							
947	543484							
947	544431							
947	545378							
946	546324							
946	547270							
946	548216							
946	549162							
946	550108							
946	551054							
946	552000							
945	552945							
945	553890							
945	554835							
945	555780							
945	556725							
945	557670							
945	558615							
945	559560							
945	560505							
945	561450							
944	562394							
944	563338							
944	564282							
944	565226							
944	566170							
944	567114							
944	568058							
944	569002							
944	569946							
944	570890							
944	571834							
944	572778							
944	573722							
944	574666							
944	575610							
943	576553							
943	577496							
943	578439							
943	579382							
943	580325							
943	581268							
943	582211							
943	583154							
943	584097							
943	585040							
942	585982							
942	586924							
942	587866							
942	588808							
942	589750							
942	590692							
942	591634							
942	592576							
942	593518							
942	594460							
942	595402							
942	596344							
942	597286							
941	598227							
941	599168							
941	600109							
941	601050							
941	601991							
941	602932							
941	603873							
941	604814							
941	605755							
941	606696							
940	607636							
940	608576							
940	609516							
940	610456							
940	611396							
940	612336							
940	613276							
940	614216							
940	615156							
940	616096							
940	617036							
940	617976							
940	618916							
940	619856							
940	620796							
940	621736							
939	622675							
939	623614							
939	624553							
939	625492							
939	626431							
939	627370							
939	628309							
939	629248							
938	630186							
938	631124							
938	632062							
938	633000							
938	633938							
938	634876							
937	635813							
937	636750							
937	637687							
937	638624							
937	639561							
937	640498							
937	641435							
937	642372							
937	643309							
937	644246							
937	645183							
937	646120							
937	647057							
937	647994							
937	648931							
936	649867							
936	650803							
936	651739							
936	652675							
936	653611							
936	654547							
936	655483							
936	656419							
936	657355							
936	658291							
936	659227							
936	660163							
936	661099							
936	662035							
936	662971							
935	663906							
935	664841							
935	665776							
935	666711							
935	667646							
935	668581							
935	669516							
935	670451							
934	671385							
934	672319							
934	673253							
934	674187							
933	675120							
933	676053							
933	676986							
933	677919							
933	678852							
933	679785							
932	680717							
932	681649							
932	682581							
932	683513							
932	684445							
932	685377							
932	686309							
932	687241							
932	688173							
931	689104							
931	690035							
931	690966							
931	691897							
931	692828							
930	693758							
930	694688							
930	695618							
930	696548							
930	697478							
930	698408							
930	699338							
930	700268							
930	701198							
930	702128							
929	703057							
929	703986							
929	704915							
929	705844							
929	706773							
929	707702							
929	708631							
929	709560							
928	710488							
928	711416							
928	712344							
928	713272							
928	714200							
928	715128							
928	716056							
928	716984							
928	717912							
928	718840							
928	719768							
928	720696							
928	721624							
927	722551							
927	723478							
927	724405							
927	725332							
927	726259							
927	727186							
927	728113							
927	729040							
927	729967							
927	730894							
927	731821							
927	732748							
926	733674							
926	734600							
926	735526							
926	736452							
926	737378							
926	738304							
926	739230							
926	740156							
926	741082							
926	742008							
926	742934							
926	743860							
926	744786							
926	745712							
925	746637							
925	747562							
925	748487							
925	749412							
925	750337							
925	751262							
925	752187							
925	753112							
925	754037							
925	754962							
925	755887							
925	756812							
925	757737							
925	758662							
924	759586							
924	760510							
924	761434							
924	762358							
924	763282							
924	764206							
924	765130							
923	766053							
923	766976							
923	767899							
923	768822							
923	769745							
923	770668							
923	771591							
923	772514							
923	773437							
923	774360							
923	775283							
922	776205							
922	777127							
922	778049							
922	778971							
922	779893							
922	780815							
922	781737							
922	782659							
922	783581							
921	784502							
921	785423							
921	786344							
921	787265							
921	788186							
921	789107							
921	790028							
921	790949							
921	791870							
920	792790							
920	793710							
920	794630							
920	795550							
920	796470							
920	797390							
920	798310							
920	799230							
920	800150							
920	801070							
920	801990							
920	802910							
920	803830							
920	804750							
919	805669							
919	806588							
919	807507							
919	808426							
919	809345							
918	810263							
918	811181							
918	812099							
918	813017							
918	813935							
918	814853							
918	815771							
918	816689							
918	817607							
918	818525							
918	819443							
918	820361							
918	821279							
918	822197							
918	823115							
918	824033							
918	824951							
917	825868							
917	826785							
917	827702							
917	828619							
917	829536							
917	830453							
917	831370							
917	832287							
917	833204							
917	834121							
917	835038							
917	835955							
917	836872							
916	837788							
916	838704							
916	839620							
916	840536							
916	841452							
916	842368							
916	843284							
916	844200							
915	845115							
915	846030							
915	846945							
915	847860							
915	848775							
915	849690							
914	850604							
914	851518							
914	852432							
914	853346							
914	854260							
914	855174							
914	856088							
914	857002							
914	857916							
914	858830							
914	859744							
914	860658							
914	861572							
913	862485							
913	863398							
913	864311							
913	865224							
912	866136							
912	867048							
912	867960							
912	868872							
912	869784							
912	870696							
912	871608							
912	872520							
911	873431							
911	874342							
911	875253							
911	876164							
911	877075							
911	877986							
911	878897							
911	879808							
911	880719							
911	881630							
911	882541							
911	883452							
911	884363							
910	885273							
910	886183							
910	887093							
910	888003							
910	888913							
910	889823							
910	890733							
910	891643							
910	892553							
909	893462							
909	894371							
909	895280							
909	896189							
909	897098							
909	898007							
909	898916							
909	899825							
909	900734							
909	901643							
909	902552							
908	903460							
908	904368							
908	905276							
908	906184							
908	907092							
908	908000							
908	908908							
908	909816							
908	910724							
908	911632							
908	912540							
908	913448							
908	914356							
908	915264							
908	916172							
907	917079							
907	917986							
907	918893							
907	919800							
907	920707							
907	921614							
907	922521							
907	923428							
907	924335							
907	925242							
907	926149							
907	927056							
907	927963							
907	928870							
906	929776							
906	930682							
906	931588							
906	932494							
906	933400							
906	934306							
906	935212							
906	936118							
906	937024							
906	937930							
906	938836							
906	939742							
905	940647							
905	941552							
905	942457							
905	943362							
905	944267							
905	945172							
905	946077							
905	946982							
905	947887							
905	948792							
905	949697							
904	950601							
904	951505							
904	952409							
904	953313							
904	954217							
904	955121							
904	956025							
904	956929							
904	957833							
903	958736							
903	959639							
903	960542							
903	961445							
902	962347							
902	963249							
902	964151							
902	965053							
902	965955							
902	966857							
902	967759							
902	968661							
902	969563							
902	970465							
901	971366							
901	972267							
901	973168							
901	974069							
901	974970							
901	975871							
901	976772							
901	977673							
901	978574							
901	979475							
901	980376							
901	981277							
901	982178							
901	983079							
901	983980							
901	984881							
900	985781							
900	986681							
900	987581							
899	988480							
899	989379							
899	990278							
899	991177							
899	992076							
899	992975							
899	993874							
899	994773							
899	995672							
899	996571							
899	997470							
899	998369							
899	999268							
732	1000000	0						
898	1000898							
898	1001796							
898	1002694							
898	1003592							
898	1004490							
898	1005388							
898	1006286							
898	1007184							
898	1008082							
898	1008980							
897	1009877							
897	1010774							
897	1011671							
897	1012568							
897	1013465							
897	1014362							
897	1015259							
897	1016156							
897	1017053							
897	1017950							
897	1018847							
896	1019743							
896	1020639							
896	1021535							
896	1022431							
896	1023327							
896	1024223							
896	1025119							
896	1026015							
895	1026910							
895	1027805							
895	1028700							
895	1029595							
895	1030490							
895	1031385							
895	1032280							
895	1033175							
895	1034070							
895	1034965							
895	1035860							
895	1036755							
894	1037649							
894	1038543							
894	1039437							
894	1040331							
894	1041225							
894	1042119							
894	1043013							
894	1043907							
894	1044801							
894	1045695							
893	1046588							
893	1047481							
893	1048374							
893	1049267							
893	1050160							
893	1051053							
893	1051946							
893	1052839							
893	1053732							
893	1054625							
893	1055518							
893	1056411							
893	1057304							
892	1058196							
892	1059088							
892	1059980							
892	1060872							
892	1061764							
892	1062656							
892	1063548							
892	1064440							
892	1065332							
892	1066224							
892	1067116							
892	1068008							
891	1068899							
891	1069790							
891	1070681							
891	1071572							
891	1072463							
891	1073354							
891	1074245							
891	1075136							
891	1076027							
891	1076918							
891	1077809							
890	1078699							
890	1079589							
890	1080479							
890	1081369							
890	1082259							
890	1083149							
890	1084039							
890	1084929							
890	1085819							
890	1086709							
890	1087599							
890	1088489							
890	1089379							
889	1090268							
889	1091157							
889	1092046							
889	1092935							
889	1093824							
889	1094713							
889	1095602							
889	1096491							
889	1097380							
889	1098269							
888	1099157							
888	1100045							
888	1100933							
888	1101821							
888	1102709							
888	1103597							
888	1104485							
888	1105373							
888	1106261							
888	1107149							
888	1108037							
887	1108924							
887	1109811							
887	1110698							
887	1111585							
887	1112472							
887	1113359							
887	1114246							
887	1115133							
887	1116020							
887	1116907							
887	1117794							
887	1118681							
887	1119568							
887	1120455							
887	1121342							
887	1122229							
886	1123115							
886	1124001							
886	1124887							
886	1125773							
886	1126659							
886	1127545							
886	1128431							
886	1129317							
886	1130203							
886	1131089							
886	1131975							
886	1132861							
886	1133747							
885	1134632							
885	1135517							
885	1136402							
885	1137287							
885	1138172							
885	1139057							
885	1139942							
884	1140826							
884	1141710							
884	1142594							
884	1143478							
884	1144362							
884	1145246							
884	1146130							
884	1147014							
884	1147898							
884	1148782							
884	1149666							
884	1150550							
884	1151434							
884	1152318							
883	1153201							
883	1154084							
883	1154967							
883	1155850							
883	1156733							
883	1157616							
883	1158499							
883	1159382							
883	1160265							
883	1161148							
883	1162031							
883	1162914							
882	1163796							
882	1164678							
882	1165560							
882	1166442							
882	1167324							
882	1168206							
882	1169088							
882	1169970							
882	1170852							
881	1171733							
881	1172614							
881	1173495							
881	1174376							
881	1175257							
881	1176138							
881	1177019							
881	1177900							
881	1178781							
880	1179661							
880	1180541							
879	1181420							
879	1182299							
879	1183178							
879	1184057							
879	1184936							
879	1185815							
879	1186694							
879	1187573							
878	1188451							
878	1189329							
878	1190207							
878	1191085							
878	1191963							
878	1192841							
878	1193719							
878	1194597							
878	1195475							
878	1196353							
878	1197231							
878	1198109							
878	1198987							
878	1199865							
877	1200742							
877	1201619							
877	1202496							
877	1203373							
877	1204250							
876	1205126							
876	1206002							
876	1206878							
876	1207754							
876	1208630							
876	1209506							
876	1210382							
876	1211258							
876	1212134							
876	1213010							
876	1213886							
876	1214762							
875	1215637							
875	1216512							
875	1217387							
875	1218262							
875	1219137							
874	1220011							
874	1220885							
874	1221759							
874	1222633							
874	1223507							
874	1224381							
874	1225255							
874	1226129							
874	1227003							
874	1227877							
874	1228751							
874	1229625							
874	1230499							
874	1231373							
874	1232247							
873	1233120							
873	1233993							
873	1234866							
873	1235739							
873	1236612							
873	1237485							
873	1238358							
873	1239231							
873	1240104							
873	1240977							
872	1241849							
872	1242721							
872	1243593							
872	1244465							
872	1245337							
872	1246209							
872	1247081							
872	1247953							
872	1248825							
872	1249697							
872	1250569							
872	1251441							
872	1252313							
872	1253185							
871	1254056							
871	1254927							
871	1255798							
871	1256669							
871	1257540							
871	1258411							
871	1259282							
871	1260153							
871	1261024							
871	1261895							
870	1262765							
870	1263635							
870	1264505							
870	1265375							
870	1266245							
870	1267115							
870	1267985							
870	1268855							
870	1269725							
870	1270595							
870	1271465							
870	1272335							
870	1273205							
870	1274075							
870	1274945							
870	1275815							
869	1276684							
869	1277553							
869	1278422							
869	1279291							
869	1280160							
869	1281029							
869	1281898							
869	1282767							
869	1283636							
869	1284505							
869	1285374							
869	1286243							
869	1287112							
869	1287981							
869	1288850							
868	1289718							
868	1290586							
868	1291454							
868	1292322							
868	1293190							
868	1294058							
868	1294926							
868	1295794							
868	1296662							
868	1297530							
868	1298398							
867	1299265							
867	1300132							
867	1300999							
867	1301866							
867	1302733							
867	1303600							
866	1304466							
866	1305332							
866	1306198							
866	1307064							
866	1307930							
866	1308796							
866	1309662							
866	1310528							
866	1311394							
866	1312260							
866	1313126							
866	1313992							
866	1314858							
866	1315724							
866	1316590							
865	1317455							
865	1318320							
865	1319185							
865	1320050							
865	1320915							
865	1321780							
865	1322645							
865	1323510							
865	1324375							
865	1325240							
865	1326105							
865	1326970							
865	1327835							
865	1328700							
865	1329565							
864	1330429							
864	1331293							
864	1332157							
864	1333021							
864	1333885							
864	1334749							
864	1335613							
864	1336477							
864	1337341							
864	1338205							
864	1339069							
864	1339933							
864	1340797							
864	1341661							
864	1342525							
864	1343389							
864	1344253							
863	1345116							
863	1345979							
863	1346842							
863	1347705							
863	1348568							
863	1349431							
863	1350294							
863	1351157							
863	1352020							
863	1352883							
863	1353746							
863	1354609							
862	1355471							
862	1356333							
862	1357195							
862	1358057							
861	1358918							
861	1359779							
861	1360640							
861	1361501							
861	1362362							
861	1363223							
861	1364084							
861	1364945							
861	1365806							
861	1366667							
860	1367527							
860	1368387							
860	1369247							
860	1370107							
860	1370967							
860	1371827							
860	1372687							
860	1373547							
860	1374407							
860	1375267							
860	1376127							
860	1376987							
860	1377847							
859	1378706							
859	1379565							
859	1380424							
859	1381283							
859	1382142							
859	1383001							
859	1383860							
859	1384719							
859	1385578							
859	1386437							
859	1387296							
859	1388155							
859	1389014							
859	1389873							
859	1390732							
859	1391591							
859	1392450							
858	1393308							
858	1394166							
858	1395024							
858	1395882							
858	1396740							
858	1397598							
858	1398456							
858	1399314							
858	1400172							
858	1401030							
858	1401888							
857	1402745							
857	1403602							
857	1404459							
857	1405316							
857	1406173							
857	1407030							
857	1407887							
857	1408744							
857	1409601							
857	1410458							
857	1411315							
857	1412172							
857	1413029							
856	1413885							
856	1414741							
856	1415597							
856	1416453							
856	1417309							
856	1418165							
856	1419021							
856	1419877							
856	1420733							
856	1421589							
856	1422445							
855	1423300							
855	1424155							
855	1425010							
855	1425865							
855	1426720							
855	1427575							
855	1428430							
855	1429285							
855	1430140							
855	1430995							
855	1431850							
855	1432705							
855	1433560							
854	1434414							
854	1435268							
854	1436122							
854	1436976							
854	1437830							
854	1438684							
854	1439538							
854	1440392							
854	1441246							
854	1442100							
854	1442954							
854	1443808							
854	1444662							
854	1445516							
853	1446369							
853	1447222							
853	1448075							
853	1448928							
853	1449781							
853	1450634							
853	1451487							
853	1452340							
853	1453193							
853	1454046							
853	1454899							
853	1455752							
852	1456604							
852	1457456							
852	1458308							
852	1459160							
852	1460012							
852	1460864							
852	1461716							
851	1462567							
851	1463418							
851	1464269							
851	1465120							
851	1465971							
851	1466822							
851	1467673							
851	1468524							
850	1469374							
850	1470224							
850	1471074							
850	1471924							
850	1472774							
850	1473624							
850	1474474							
850	1475324							
850	1476174							
850	1477024							
850	1477874							
850	1478724							
849	1479573							
849	1480422							
849	1481271							
849	1482120							
849	1482969							
849	1483818							
849	1484667							
849	1485516							
848	1486364							
848	1487212							
848	1488060							
848	1488908							
848	1489756							
848	1490604							
848	1491452							
848	1492300							
848	1493148							
848	1493996							
848	1494844							
848	1495692							
847	1496539							
847	1497386							
847	1498233							
847	1499080							
847	1499927							
847	1500774							
847	1501621							
847	1502468							
847	1503315							
846	1504161							
846	1505007							
846	1505853							
846	1506699							
846	1507545							
846	1508391							
846	1509237							
846	1510083							
846	1510929							
846	1511775							
846	1512621							
845	1513466							
845	1514311							
845	1515156							
845	1516001							
845	1516846							
845	1517691							
845	1518536							
845	1519381							
845	1520226							
845	1521071							
845	1521916							
845	1522761							
845	1523606							
845	1524451							
845	1525296							
845	1526141							
844	1526985							
844	1527829							
844	1528673							
844	1529517							
844	1530361							
844	1531205							
844	1532049							
844	1532893							
843	1533736							
843	1534579							
843	1535422							
843	1536265							
843	1537108							
843	1537951							
843	1538794							
842	1539636							
842	1540478							
842	1541320							
842	1542162							
842	1543004							
842	1543846							
842	1544688							
842	1545530							
841	1546371							
841	1547212							
841	1548053							
841	1548894							
841	1549735							
841	1550576							
840	1551416							
840	1552256							
840	1553096							
840	1553936							
840	1554776							
840	1555616							
840	1556456							
840	1557296							
840	1558136							
840	1558976							
840	1559816							
840	1560656							
840	1561496							
840	1562336							
840	1563176							
839	1564015							
839	1564854							
839	1565693							
839	1566532							
839	1567371							
839	1568210							
839	1569049							
839	1569888							
838	1570726							
838	1571564							
838	1572402							
838	1573240							
838	1574078							
838	1574916							
838	1575754							
838	1576592							
837	1577429							
837	1578266							
837	1579103							
837	1579940							
837	1580777							
837	1581614							
837	1582451							
837	1583288							
836	1584124							
836	1584960							
836	1585796							
836	1586632							
836	1587468							
836	1588304							
836	1589140							
836	1589976							
836	1590812							
836	1591648							
835	1592483							
835	1593318							
835	1594153							
835	1594988							
835	1595823							
835	1596658							
834	1597492							
834	1598326							
834	1599160							
834	1599994							
834	1600828							
834	1601662							
834	1602496							
833	1603329							
833	1604162							
833	1604995							
833	1605828							
833	1606661							
833	1607494							
833	1608327							
833	1609160							
833	1609993							
833	1610826							
833	1611659							
833	1612492							
833	1613325							
833	1614158							
832	1614990							
832	1615822							
832	1616654							
832	1617486							
832	1618318							
832	1619150							
832	1619982							
832	1620814							
832	1621646							
832	1622478							
831	1623309							
831	1624140							
831	1624971							
831	1625802							
831	1626633							
831	1627464							
831	1628295							
831	1629126							
831	1629957							
831	1630788							
831	1631619							
831	1632450							
831	1633281							
831	1634112							
831	1634943							
831	1635774							
831	1636605							
831	1637436							
830	1638266							
830	1639096							
830	1639926							
830	1640756							
830	1641586							
830	1642416							
830	1643246							
830	1644076							
830	1644906							
830	1645736							
829	1646565							
829	1647394							
829	1648223							
829	1649052							
829	1649881							
829	1650710							
829	1651539							
829	1652368							
829	1653197							
829	1654026							
829	1654855							
829	1655684							
829	1656513							
829	1657342							
829	1658171							
828	1658999							
828	1659827							
828	1660655							
828	1661483							
828	1662311							
828	1663139							
828	1663967							
828	1664795							
827	1665622							
827	1666449							
827	1667276							
827	1668103							
827	1668930							
827	1669757							
827	1670584							
827	1671411							
827	1672238							
827	1673065							
827	1673892							
827	1674719							
826	1675545							
826	1676371							
826	1677197							
826	1678023							
826	1678849							
826	1679675							
826	1680501							
826	1681327							
826	1682153							
826	1682979							
826	1683805							
826	1684631							
826	1685457							
825	1686282							
825	1687107							
825	1687932							
825	1688757							
825	1689582							
825	1690407							
825	1691232							
825	1692057							
825	1692882							
825	1693707							
825	1694532							
825	1695357							
825	1696182							
825	1697007							
825	1697832							
825	1698657							
825	1699482							
825	1700307							
825	1701132							
825	1701957							
824	1702781							
824	1703605							
824	1704429							
824	1705253							
824	1706077							
824	1706901							
824	1707725							
824	1708549							
824	1709373							
823	1710196							
823	1711019							
823	1711842							
823	1712665							
823	1713488							
823	1714311							
823	1715134							
823	1715957							
822	1716779							
822	1717601							
822	1718423							
822	1719245							
822	1720067							
822	1720889							
822	1721711							
822	1722533							
822	1723355							
822	1724177							
822	1724999							
822	1725821							
821	1726642							
821	1727463							
821	1728284							
821	1729105							
821	1729926							
821	1730747							
821	1731568							
821	1732389							
820	1733209							
820	1734029							
820	1734849							
819	1735668							
819	1736487							
819	1737306							
819	1738125							
819	1738944							
819	1739763							
819	1740582							
819	1741401							
819	1742220							
819	1743039							
818	1743857							
818	1744675							
818	1745493							
818	1746311							
818	1747129							
818	1747947							
818	1748765							
818	1749583							
818	1750401							
818	1751219							
818	1752037							
818	1752855							
817	1753672							
817	1754489							
817	1755306							
817	1756123							
817	1756940							
817	1757757							
817	1758574							
817	1759391							
817	1760208							
816	1761024							
816	1761840							
816	1762656							
816	1763472							
816	1764288							
816	1765104							
816	1765920							
816	1766736							
816	1767552							
816	1768368							
816	1769184							
815	1769999							
815	1770814							
815	1771629							
815	1772444							
815	1773259							
815	1774074							
815	1774889							
815	1775704							
814	1776518							
814	1777332							
814	1778146							
814	1778960							
814	1779774							
814	1780588							
814	1781402							
814	1782216							
814	1783030							
814	1783844							
814	1784658							
814	1785472							
814	1786286							
814	1787100							
813	1787913							
813	1788726							
813	1789539							
813	1790352							
813	1791165							
813	1791978							
813	1792791							
813	1793604							
813	1794417							
813	1795230							
813	1796043							
813	1796856							
813	1797669							
813	1798482							
813	1799295							
812	1800107							
812	1800919							
812	1801731							
812	1802543							
812	1803355							
812	1804167							
811	1804978							
811	1805789							
811	1806600							
811	1807411							
811	1808222							
811	1809033							
811	1809844							
811	1810655							
811	1811466							
811	1812277							
810	1813087							
810	1813897							
810	1814707							
810	1815517							
810	1816327							
810	1817137							
810	1817947							
810	1818757							
810	1819567							
810	1820377							
810	1821187							
810	1821997							
809	1822806							
809	1823615							
809	1824424							
809	1825233							
809	1826042							
809	1826851							
809	1827660							
809	1828469							
809	1829278							
809	1830087							
809	1830896							
808	1831704							
808	1832512							
808	1833320							
808	1834128							
808	1834936							
808	1835744							
808	1836552							
808	1837360							
808	1838168							
808	1838976							
808	1839784							
808	1840592							
808	1841400							
808	1842208							
808	1843016							
807	1843823							
807	1844630							
807	1845437							
807	1846244							
807	1847051							
807	1847858							
807	1848665							
807	1849472							
807	1850279							
807	1851086							
807	1851893							
807	1852700							
806	1853506							
806	1854312							
806	1855118							
806	1855924							
806	1856730							
806	1857536							
806	1858342							
806	1859148							
806	1859954							
806	1860760							
806	1861566							
806	1862372							
805	1863177							
805	1863982							
805	1864787							
805	1865592							
805	1866397							
805	1867202							
805	1868007							
804	1868811							
804	1869615							
804	1870419							
804	1871223							
804	1872027							
804	1872831							
804	1873635							
804	1874439							
804	1875243							
803	1876046							
803	1876849							
803	1877652							
803	1878455							
803	1879258							
803	1880061							
802	1880863							
802	1881665							
802	1882467							
802	1883269							
802	1884071							
802	1884873							
802	1885675							
802	1886477							
801	1887278							
801	1888079							
801	1888880							
801	1889681							
801	1890482							
801	1891283							
801	1892084							
801	1892885							
801	1893686							
801	1894487							
801	1895288							
801	1896089							
800	1896889							
800	1897689							
800	1898489							
800	1899289							
800	1900089							
800	1900889							
800	1901689							
800	1902489							
800	1903289							
800	1904089							
800	1904889							
799	1905688							
799	1906487							
799	1907286							
799	1908085							
799	1908884							
799	1909683							
799	1910482							
799	1911281							
798	1912079							
798	1912877							
798	1913675							
798	1914473							
798	1915271							
798	1916069							
798	1916867							
798	1917665							
798	1918463							
798	1919261							
798	1920059							
798	1920857							
797	1921654							
797	1922451							
797	1923248							
797	1924045							
797	1924842							
797	1925639							
797	1926436							
797	1927233							
